time,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
1703955911,,,,,,,,,,,,,,,0,0,0,0.1265823,0,1.2658228,2.025316,0.6329114,0.0,13501.723,0.0,0.0,0,0.0,0,0,0,0.0,0,2.149178,2.149178,13.021492,0.0,13388.258,0.0,0.0,0,0.0
1703955910,,,,,,,,,,,,,,,0,0,0,0.0,0,1.2642225,2.275601,0.6321113,0.0,13501.906,0.0,0.0,0,0.0,0,0,0,0.1262626,0,1.2626263,1.5151515,12.878788,0.0,13403.301,1.266402,-1.266402,0,1.266402
1703955909,0.0,0.0,0.0,2.104382,0.0,2.666348,74.54415,0.2211993,11.61595,,,,,,0,0,0,0.1270648,0,2.795426,3.811944,0.635324,0.0,13501.477,0.0,0.0,0,0.0,0,0,0,0.1259446,0,0.7556675,1.6372796,12.972292,0.0,13403.184,2.733598,-2.733598,0,2.733598
1703955908,0.0,0.0,0.0,2.440198,0.0,4.132635,74.77254,0.6162066,10.970946,,,,,,0,0,0,0.1269036,0,2.15736,2.411168,0.5076142,0.0,13502.211,0.0,0.0,0,0.0,0,0,0,0.1261034,0,1.0088272,1.765448,13.114754,0.0,13402.465,0.0,0.0,0,0.0
1703955907,,,,,,,,,,,,,,,0,0,0,0.0,0,3.69898,3.571429,0.5102041,0.127551,13490.762,0.0,0.0,0,0.0,0,0,0,0.0,0,1.2642225,2.022756,12.89507,0.0,13403.578,0.0,0.0,0,0.0
1703955906,,,,,,,,,,,,,,,0,0,0,0.1267427,0,1.2674271,2.154626,0.6337136,0.1267427,13504.223,0.0,0.0,0,0.0,0,0,0,0.1261034,0,1.261034,1.6393443,12.988651,0.0,13404.66,0.0,0.0,0,0.0
1703955905,,,,,,,,,,,,,,,0,0,0,0.1283697,0,2.567394,3.465982,0.5134788,0.0,13504.375,1.3513056,-1.3513056,0,1.3513056,0,0,0,0.0,0,2.915082,2.78834,13.054499,0.0,13405.348,0.0,0.0,0,0.0
1703955904,,,,,,,,,,,,,,,0,0,0,0.1270648,0,2.033037,2.92249,0.5082592,0.2541296,13503.684,2.648694,-2.648694,0,2.648694,0,0,0,0.1264223,0,1.896334,1.6434893,13.021492,0.0,13406.555,0.0,0.0,0,0.0
1703955903,,,,,,,,,,,,,,,0,0,0,0.3841229,0,5.24968,3.585147,0.5121639,0.0,13504.262,0.0,0.0,0,0.0,0,0,0,0.3811944,0,2.287166,2.414231,12.96061,0.0,13406.008,0.0,0.0,0,0.0
1703955902,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0.3831418,0,2.93742,3.831418,0.6385696,0.0,13504.059,0.0,0.0,0,0.0,0,0,0,0.1273885,0,1.656051,1.910828,13.121019,0.0,13405.863,0.0,0.0,0,0.0
1703955901,,,,,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0.2557545,0,2.685422,3.069054,0.3836317,0.0,13504.074,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.798982,2.544529,13.104326,0.0,13390.281,0.0,0.0,0,0.0
1703955900,,,,,,,,,,,,,,,0,0,0,0.1265823,0,1.3924051,2.531646,0.5063291,0.0,13504.316,0.0,0.0,0,0.0,0,0,0,0.0,0,0.7566204,1.765448,12.988651,0.0,13405.895,1.2624558,-1.2624558,0,1.2624558
1703955899,,,,,,,,,,,,,,,0,0,0,0.0,0,2.287166,3.939009,0.7623888,0.0,13503.938,0.0,0.0,0,0.0,0,0,0,0.1261034,0,1.0088272,2.017654,13.114754,0.0,13406.188,2.737544,-2.737544,0,2.737544
1703955898,,,,,,,,,,,,,,,0,0,0,0.1267427,0,2.027883,2.534854,0.3802281,0.1267427,13503.707,0.0,0.0,0,0.0,0,0,0,0.0,0,4.171934,1.6434893,13.021492,0.0,13405.215,0.0,0.0,0,0.0
1703955897,,,,,,,,,,,,,,,0,0,0,0.1265823,0,3.164557,2.911392,0.7594937,0.1265823,13490.668,0.0,0.0,0,0.0,0,0,0,0.0,0,0.8816121,1.6372796,12.972292,0.0,13404.582,0.0,0.0,0,0.0
1703955896,,,,,,,,,,,,,,,0,0,0,0.1282051,0,2.051282,3.076923,0.5128205,0.0,13501.316,0.0,0.0,0,0.0,0,0,0,0.1264223,0,1.6434893,1.517067,12.89507,0.1264223,13404.766,0.0,0.0,0,0.0
1703955895,,,,,,,,,,,,,,,0,0,0,0.0,0,1.5286624,2.802548,0.5095541,0.0,13501.488,1.3480249,-1.3480249,0,1.3480249,0,0,0,0.1265823,0,3.291139,2.531646,13.037975,0.0,13403.953,0.0,0.0,0,0.0
1703955894,,,,,,,,,,,,,,,0,0,0,0.1265823,0,2.405063,2.911392,0.8860759,0.1265823,13501.375,2.651975,-2.651975,0,2.651975,0,0,0,0.1256281,0,1.1306533,2.01005,13.065327,0.0,13404.203,0.0,0.0,0,0.0
1703955893,,,,,,,,,,,,,,,0,0,0,0.0,0,3.417722,3.037975,0.6329114,0.1265823,13500.43,0.0,0.0,0,0.0,0,0,0,0.0,0,0.8827238,1.6393443,13.114754,0.0,13404.438,3.145588,-3.145588,0,3.145588
1703955892,,,,,,,,,,,,,,,0,0,0,0.1278772,0,2.30179,3.70844,0.7672634,0.0,13498.086,0.0,0.0,0,0.0,0,0,0,0.1265823,0,2.151899,2.531646,12.911392,0.0,13402.488,6.854412,-6.854412,0,6.854412
1703955891,,,,,,,,,,,,,,,0,0,0,0.3831418,0,2.298851,3.320562,0.6385696,0.0,13498.832,0.0,0.0,0,0.0,0,0,0,0.1267427,0,2.661597,2.534854,13.054499,0.0,13386.332,0.0,0.0,0,0.0
1703955890,,,,,,,,,,46.88281,,,,,0,0,0,0.0,0,1.790281,2.685422,0.511509,0.0,13500.285,0.0,0.0,0,0.0,0,0,0,0.0,0,1.6455696,2.025316,12.911392,0.0,13403.348,1.2618742,-1.2618742,0,1.2618742
1703955889,,,,,,,,,,48.81006,,,,,0,0,0,0.127551,0,2.423469,3.316327,0.6377551,0.0,13499.664,0.0,0.0,0,0.0,0,0,0,0.1272265,0,2.417303,2.417303,12.977099,0.0,13402.25,2.738126,-2.738126,0,2.738126
1703955888,,,,,,,,,,,,,,,0,0,0,0.3861004,0,3.861004,2.702703,0.3861004,0.1287001,13499.062,0.0,0.0,0,0.0,0,0,0,0.1270648,0,2.668361,2.287166,13.087675,0.0,13401.699,0.0,0.0,0,0.0
1703955887,0.0,0.0,0.0,2.701629,0.0,5.274136,74.95034,0.9237187,10.468812,,,,,,0,0,0,0.3851091,0,4.107831,4.107831,0.5134788,0.0,13486.836,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.035623,1.78117,12.977099,0.0,13402.559,0.0,0.0,0,0.0
1703955886,0.0,0.0,0.0,2.686498,0.0,8.37517,70.60364,1.830115,10.163185,,,,,,0,0,0,0.1273885,0,6.624204,2.420382,0.3821656,0.0,13499.57,0.0,0.0,0,0.0,0,0,0,0.0,0,1.3871375,1.765448,12.988651,0.0,13402.43,0.0,0.0,0,0.0
1703955885,,,,,,,,,,,,,,,0,0,0,0.0,0,1.1378003,2.275601,0.3792668,0.0,13499.309,1.3460456,-1.3460456,0,1.3460456,0,0,0,0.0,0,2.90404,2.777778,12.878788,0.0,13402.957,0.0,0.0,0,0.0
