Src IP,Src Port,Dst IP,Dst Port,Protocol,time,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
201.54.158.2,39932,10.50.75.153,9042,6,2023-07-19 13:42:00,90000019.0,1250,990,247668,74023,314.0,66.0,198.1344,123.732904017646,92.0,66.0,74.77070707070708,6.282648102259006,3574.343689860777,24.888883634569012,40196.52478785172,54820.55352180394,577577.0,2.0,89999983.0,72057.6325060048,72738.23296315588,613566.0,2.0,89999599.0,91000.60566228513,80245.28558480344,622460.0,280.0,0,0,0,0,25000,19800,13.888885956790743,10.99999767777827,66,314,143.61205357142856,110.96967868230615,12314.269586854274,1,0,0,0,0,0,0,792,143.61205357142856,0.0,0.0,0.0,0.0,0.0,0.0,507,3089,666,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,39958,10.50.75.153,9042,6,2023-07-19 13:42:00,90029572.0,1364,1258,293656,93766,562.0,66.0,215.29032258064515,121.74739795691778,92.0,66.0,74.53577106518283,6.323479998088205,4303.274928375757,29.1237639117067,34349.31171308661,42197.42779091549,614013.0,-26.0,90029572.0,66052.51063829787,61832.27191996104,639665.0,2.0,89983721.0,71586.09466984884,58806.22234070029,614028.0,19.0,0,0,0,0,27280,25160,15.150577412497306,13.973186499209392,66,562,147.7581998474447,112.58276843189282,12674.8797477892,1,0,0,0,0,0,0,0.9222873900293255,147.7581998474447,0.0,0.0,0.0,52.0,4.0,308.7079385433735,507,3106,820,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,39946,6,2023-07-19 13:42:00,90080857.0,786,997,58505,191290,92.0,66.0,74.43384223918575,6.2389913017779675,562.0,66.0,191.86559679037111,124.97710117226347,2773.0086981743525,19.79332856480262,50550.42480359147,85182.63125149968,1189466.0,2.0,90080857.0,114752.68407643313,124038.80507073321,1275437.0,228.0,89955161.0,90316.4267068273,110003.90274534115,1189466.0,2.0,0,0,0,0,15720,19940,8.725494252347088,11.067834312455531,66,562,140.0981491867639,110.22822859956337,12150.262380197599,1,0,0,0,0,0,0,1.2684478371501273,140.0981491867639,0.0,0.0,0.0,0.0,0.0,0.0,3089,507,508,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.88.60,7000,10.50.75.153,42054,6,2023-07-19 13:42:00,90176789.0,133,133,8778,22232,66.0,66.0,66.0,0.0,212.0,120.0,167.1578947368421,34.55535868158483,343.8800643034651,2.949761273934915,340289.76981132076,632988.4818305578,4276568.0,137.0,88300314.0,668941.7727272727,770762.0330521252,4300795.0,1635.0,90098840.0,682566.9696969697,776422.5524228233,4300796.0,1886.0,0,0,0,0,2660,2660,1.4748806369674574,1.4748806369674574,66,212,116.57894736842105,56.171757349258684,3155.266323703997,1,0,0,0,0,0,0,1.0,116.57894736842105,0.0,0.0,0.0,761.7142857142857,7.571428571428571,309.83180816320817,3111,507,0,20,1315035.25,841279.5225054141,2926095.0,89088.0,1137339.7272727273,956737.6686437274,3483750.0,86024.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,39938,6,2023-07-19 13:42:00,90090660.0,617,758,45675,144268,79.0,66.0,74.02755267423015,6.317957172017893,314.0,66.0,190.32717678100263,123.99956836761154,2108.353962552833,15.262403450035775,65567.93959243086,120815.91653828931,1227550.0,-167.0,89891654.0,145928.00974025973,173125.7632148208,1273040.0,31.0,90045811.0,118950.87318361955,151829.2504279168,1227550.0,3.0,0,0,0,0,12340,15160,6.848656675397871,8.413746774637904,66,314,138.14036363636365,108.81206453770959,11840.065388958676,1,0,0,0,0,0,0,1.2285251215559156,138.14036363636365,0.0,0.0,0.0,0.0,0.0,0.0,3073,507,381,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,7000,201.54.158.2,52936,6,2023-07-19 13:42:00,90229304.0,124,124,8184,20519,66.0,66.0,66.0,0.0,212.0,134.0,165.4758064516129,31.857410063634156,318.1117300871566,2.7485527318264587,365300.7125506073,670146.753300246,4399825.0,-28.0,88295724.0,717851.4146341464,790033.7909789582,4399850.0,31.0,90133788.0,732795.0243902439,795485.8410205286,4399856.0,5.0,0,0,0,0,2480,2480,1.3742763659132293,1.3742763659132293,66,212,115.73790322580645,54.60133977551245,2981.306305280958,1,0,0,0,0,0,0,1.0,115.73790322580645,0.0,0.0,0.0,629.5,6.357142857142857,311.12202825156055,3085,507,0,20,1462014.9,773394.1377382493,3027391.0,148516.0,1103581.9333333333,899542.8916789879,3399630.0,36106.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,39982,6,2023-07-19 13:42:01,90056372.0,434,492,31868,93480,79.0,66.0,73.42857142857143,6.433331570970116,314.0,66.0,190.0,124.0,1391.8837414414163,10.282448420196186,97358.24,193725.88818431256,1882110.0,2.0,89834898.0,207470.89607390302,267961.86241868,1927477.0,306.0,89843767.0,182981.19551934826,243027.09297517806,1882110.0,2.0,0,0,0,0,8680,9840,4.819203687219379,5.463244732976808,66,314,135.36501079913606,107.57709890994967,11572.832209881093,1,0,0,0,0,0,0,1.1336405529953917,135.36501079913606,0.0,0.0,0.0,0.0,0.0,0.0,1900,507,248,20,481503.3333333333,52764.11278721762,535290.0,409818.0,705683.75,557406.3794653659,1572387.0,31405.000000000004,NeedManualLabel
10.50.75.153,9042,201.54.158.2,39968,6,2023-07-19 13:42:01,90034274.0,301,320,21971,60800,79.0,66.0,72.99335548172758,6.478173605192655,314.0,66.0,190.0,124.0,919.3276773687319,6.89737332696213,145216.57096774192,322625.78796103765,2776982.0,3.0,89718857.0,299062.8566666667,438206.22988545336,2821810.0,218.0,89952860.0,281983.88714733545,410610.32616074913,2776982.0,3.0,0,0,0,0,6020,6400,3.3431712905243174,3.554202036437813,66,314,133.2866344605475,106.5973580614359,11362.996745677974,1,0,0,0,0,0,0,1.06312292358804,133.2866344605475,0.0,0.0,0.0,0.0,0.0,0.0,501,507,161,20,853273.0,377035.1101772,1366145.0,176412.0,599664.0,574221.8954081966,1574376.0,22271.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,39984,6,2023-07-19 13:42:01,90076053.0,167,170,12127,32300,79.0,66.0,72.61676646706587,6.498951114769903,314.0,66.0,190.0,124.0,493.21654890895365,3.741282935654385,268083.4910714286,636759.2408324311,4377364.0,13.0,89159442.0,537105.0722891566,848653.7742726131,4421831.0,314.0,89950274.0,532250.1420118343,819350.7682086603,4377364.0,316.0,0,0,0,0,3340,3400,1.8539888731581078,1.8872940624962775,66,314,131.83086053412464,105.93300832306807,11221.802252375208,1,0,0,0,0,0,0,1.0179640718562875,131.83086053412464,0.0,0.0,0.0,0.0,0.0,0.0,501,507,85,20,1511768.3333333333,971507.1041806928,3300441.0,330191.0,992663125,754966.9493543968,2265296.0,92869.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,39990,6,2023-07-19 13:42:01,90029908.0,79,79,5721,14886,79.0,66.0,72.41772151898734,6.499479229258467,314.0,66.0,188.43037974683546,123.99006529662309,228.89060377580302,1.7549723587410528,573438.9044585987,1294621.8606504558,5306029.0,3.0,90029908.0,1154229.5897435897,1677762.4747528648,5354897.0,381.0,89771431.0,1150915.782051282,1648679.033169762,5306029.0,3.0,0,0,0,0,1580,1580,0.8774861793705264,0.8774861793705264,66,314,130.4240506329114,105.22653647502175,11072.623978529082,1,0,0,0,0,0,0,1.0,130.4240506329114,0.0,0.0,0.0,0.0,0.0,0.0,501,507,39,20,1304270.4285714286,1065506.0332556756,2823217.0,1489.0,1238556.3,1467388.3173771726,5306029.0,162054.0,NeedManualLabel
201.54.158.2,40018,10.50.75.153,9042,6,2023-07-19 13:42:04,90034301.0,1338,1224,282504,91027,562.0,66.0,211.1390134529148,122.55186554477069,92.0,66.0,74.36846405228758,6.442862412952582,4148.763258571864,28.455821520733526,35155.81882077314,44143.48946105745,578540.0,-134.0,89979994.0,67299.92071802543,65514.67264728166,628277.0,2.0,89999911.0,73589.4611610793,61564.58628057638,578540.0,19.0,0,0,0,0,26760,24480,14.861002808251936,13.59481871248159,66,562,145.79664324746292,111.94080390848006,12530.743579676784,1,0,0,0,0,0,0,0.9147982062780269,145.79664324746292,0.0,0.0,0.0,0.0,0.0,0.0,507,3098,782,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,40004,10.50.75.153,9042,6,2023-07-19 13:42:04,90033105.0,1230,997,242380,74328,314.0,66.0,197.0569105691057,123.7990307442657,92.0,66.0,74.55165496489468,6.381910066555368,3517.6838563992656,24.73534595968894,40446.04132973944,56989.721567723645,622643.0,-217.0,89995205.0,73226.3669650122,78443.28802885216,729227.0,2.0,89983504.0,90344.88353413655,82327.54234424995,622643.0,23.0,0,0,0,0,24600,19940,13.661641459549795,11.073704500139142,66,314,142.21284238886395,110.4259970023745,12193.900813968423,1,0,0,0,0,0,0,0.8105691056910569,142.21284238886395,0.0,0.0,0.0,0.0,0.0,0.0,507,3081,650,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,40034,6,2023-07-19 13:42:04,90022708.0,801,1021,59652,196098,79.0,66.0,74.47191011235955,6.193671811516506,562.0,66.0,192.06464250734575,124.46772760076584,2840.9498634500087,20.23933783462724,49435.66501922021,77676.6553172929,886677.0,-362.0,89977638.0,112472.0475,111770.82124672674,886677.0,23.0,89977884.0,88213.61176470589,100461.49510374932,931644.0,2.0,0,0,0,0,16020,20420,8.897754997550175,11.341582837077064,66,562,140.36772777167948,110.02226005282367,12104.89770713116,1,0,0,0,0,0,0,1.2746566791510612,140.36772777167948,0.0,0.0,0.0,0.0,0.0,0.0,3081,507,522,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,40078,10.50.75.153,9042,6,2023-07-19 13:42:04,90052496.0,761,645,144962,47536,314.0,66.0,190.48883048620237,123.99903646704581,79.0,66.0,73.69922480620156,6.388416068493885,2137.6198167788707,15.613115265566874,64094.16868327402,109957.93653957867,963742.0,-189.0,90052496.0,118490.12631578947,138127.0133902502,1008057.9999999999,3.0,89901306.0,139598.30124223602,155415.16430688667,963742.0,18.0,0,0,0,0,15220,12900,8.450626399072824,7.16248886649405,66,314,136.9118065433855,108.29414747984524,11727.622378386472,1,0,0,0,0,0,0,0.8475689881734559,136.9118065433855,0.0,0.0,0.0,0.0,0.0,0.0,507,3073,382,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,40066,10.50.75.153,9042,6,2023-07-19 13:42:04,90053784.0,522,481,98932,35126,314.0,66.0,189.5249042145594,123.99908985147697,79.0,66.0,73.02702702702703,6.478598807827435,1488.6437198463532,11.13778850203563,89874.03592814371,170067.8460060937,1476499.0,3.0,90053784.0,172847.9539347409,211944.05513162437,1476499.0,3.0,89177688.0,185786.85,233223.0222412087,1521230.0,321.0,0,0,0,0,10440,9620,5.7965359900923215,5.341252511943307,66,314,133.6570289132602,106.81547351297357,11409.545381800759,1,0,0,0,0,0,0,0.921455938697318,133.6570289132602,0.0,0.0,0.0,0.0,0.0,0.0,507,3073,260,20,0.0,0.0,0.0,0.0,369124.75,411358.29258772393,1080304.0,102554.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,40054,6,2023-07-19 13:42:05,90076730.0,168,166,12193,31540,79.0,66.0,72.57738095238095,6.499539382772337,314.0,66.0,190.0,124.0,485.50829942427976,3.7079498778430344,270500.6906906907,696028.9703567326,4828305.0,5.0,90076730.0,539381.6167664671,932880.9862361494,4915299.0,383.0,89878697.0,544719.3757575757,913877.1786758401,4828305.0,5.0,0,0,0,0,3360,3320,1.8650765852623648,1.84287329258067,66,314,130.937125748503,105.40449148528545,11110.106825271612,1,0,0,0,0,0,0,0.9880952380952381,130.937125748503,0.0,0.0,0.0,0.0,0.0,0.0,501,507,85,20,1352817125,1303984.1503499418,3749397.0,98316.0,984708.9230769231,574817.9334373171,1778972.0,91508.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,40038,6,2023-07-19 13:42:05,90156351.0,321,328,23343,62568,79.0,66.0,72.7196261682243,6.493410596032027,314.0,66.0,190.7560975609756,123.99769480308208,952.9112375011717,7.198605453763318,139129.67283950618,308116.8516482715,2978156.0,-323.0,89934725.0,281046.015625,418014.098341906,3023328.0,17.0,90076276.0,275462.6177370031,393929.75957188685,2978156.0,3.0,0,0,0,0,6420,6560,3.5604812799045074,3.6381241738588113,66,314,132.3744221879815,106.18019697765271,11274.23423021313,1,0,0,0,0,0,0,1.0218068535825544,132.3744221879815,0.0,0.0,0.0,0.0,0.0,0.0,501,507,165,20,944479.8,551360.611833816,1603412.0,295942.0,707848.4444444445,563444.0960990839,1899792.0,92981.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,40082,6,2023-07-19 13:42:07,91413194.0,84,83,6090,15894,79.0,66.0,72.5,6.5,314.0,66.0,191.49397590361446,123.99099981853287,240.4904482387958,1.826869762367126,550681.891566265,1290540.2548370229,5671365.0,1.0,86796492.0,1045740.8674698796,1641680.3019308387,5715815.0,191.0,91169061.0,1111817.8170731708,1660158.1740915321,5671365.0,1.0,0,0,0,0,1680,1660,0.91890455113077,0.9079652112363561,66,314,131.64071856287424,105.8388913247344,11201.870916848939,1,0,0,0,0,0,0,0.9880952380952381,131.64071856287424,0.0,0.0,0.0,0.0,0.0,0.0,501,507,42,20,1951301.0,978648.2001714698,3103141.0,605018.0,1822839.7,1640905.4205692082,5671365.0,35567.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,60566,6,2023-07-19 13:41:55,73677412.0,1001,1108,74982,241532,92.0,66.0,74.9070929070929,6.2286085184640845,562.0,66.0,217.98916967509027,121.24796276540826,4295.9435111537305,28.624783943279656,34951.32068311195,44387.37660102759,517684.00000000006,-28.0,73677412.0,73677412,61292.3673588666,604373.0,30.0,73606004.0,66491.42186088528,64616.61975439587,548520.0,1.0,0,0,0,0,20020,22160,13.586253545387832,15.038530397891826,66,562,150.07776197249882,113.34382551292532,12846.822781904462,1,0,0,0,0,0,0,1.106893106893107,150.07776197249882,0.0,0.0,0.0,0.0,0.0,0.0,3105,507,677,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,60568,6,2023-07-19 13:41:56,72956732.0,523,652,38872,124624,92.0,66.0,74.32504780114722,6.339463620361817,562.0,66.0,191.14110429447854,125.5070636831384,2240.9995009096624,16.105436301615043,62143.3926746167,108776.30593881666,1227462.0,-226.0,72956732.0,139763.85440613027,155924.18007340943,1271561.0,16.0,72476427.0,111330.91705069125,136423.19407755355,1227462.0,2.0,0,0,0,0,10460,13040,7.168632498506101,8.936803803108944,66,562,139.1455319148936,110.13157358956063,12128.96350131281,1,0,0,0,0,0,0,1.2466539196940727,139.1455319148936,0.0,0.0,0.0,0.0,0.0,0.0,3073,507,332,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,60616,6,2023-07-19 13:42:01,67781594.0,63,61,4561,11466,79.0,66.0,72.39682539682539,6.499181102358955,314.0,66.0,187.9672131147541,123.98333669279583,236.45062109339005,1.8294051922119152,551069.8699186991,1269153.2474928603,5171608.0,3.0,67781594.0,1093251.5161290322,1643121.2292674703,5215994.0,396.0,67578375.0,1126306.25,1631701.2415130988,5171608.0,3.0,0,0,0,0,1260,1220,0.9294558637850859,0.8999493284268293,66,314,129.25,104.50687776409742,10921.6875,1,0,0,0,0,0,0,0.9682539682539683,129.25,0.0,0.0,0.0,0.0,0.0,0.0,501,507,31,20,2529955.0,1279259.5055626517,3740491.0,310755.0,1636420.6,1363497.5646574658,4374173.0,139248.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,60604,6,2023-07-19 13:41:56,72812841.0,120,120,8700,22552,79.0,66.0,72.5,6.5,314.0,66.0,187.93333333333334,123.98277658162398,429.21000706455055,3.2961219024539914,304656.23849372385,690090.5316404242,4573217.0,9.0,72812841.0,611872.6134453781,906736.3569219942,4617840.0,342.0,72478258.0,609060.9915966387,881591.8212515768,4573217.0,145.0,0,0,0,0,2400,2400,1.6480609512269957,1.6480609512269957,66,314,130.21666666666667,105.06285288128986,11038.203055555556,1,0,0,0,0,0,0,1.0,130.21666666666667,0.0,0.0,0.0,0.0,0.0,0.0,501,507,60,20,1490437.142857143,971511.696584456,2998547.0,512687.0,1371340.0,1204627.1884646304,4573217.0,137043.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,60578,6,2023-07-19 13:41:56,72956947.0,359,434,26541,82212,79.0,66.0,73.93036211699165,6.340667489647693,314.0,66.0,189.42857142857142,123.99868333731514,1490.6462574427628,10.869424127629683,92117.35732323233,183551.09475216852,1557416.0,2.0,72956947.0,203790.35474860336,258574.6079833711,1602654.0,307.0,72561255.0,167577.9561200924,228513.73844896472,1557416.0,2.0,0,0,0,0,7180,8680,4.920710292331723,5.94871383529796,66,314,137.14123581336696,108.34326247659223,11738.262524071757,1,0,0,0,0,0,0,1.2089136490250696,137.14123581336696,0.0,0.0,0.0,0.0,0.0,0.0,1883,507,219,20,255226.5,135843.5,391070.0,119383.0,516967.25,390038.9430014489,1163646.0,176640.0,NeedManualLabel
201.54.158.2,60554,10.50.75.153,9042,6,2023-07-19 13:41:55,73623714.0,1062,816,210460,61252,562.0,54.0,198.17325800376648,125.58971298649217,92.0,66.0,75.06372549019608,6.142774955990044,3690.5500312032614,25.50808561491478,39224.141715503465,57109.12621254986,746546.0,2.0,73623714.0,69390.87087653157,75179.74709175168,791587.0,2.0,73578280.0,90280.0981595092,84143.38243654552,746546.0,86.0,0,0,0,0,21240,16320,14.42470017201251,11.083385442902268,54,562,144.68157614483493,112.51577946971545,12659.800629677642,1,0,0,0,0,0,0,0.768361581920904,144.68157614483493,0.0,0.0,0.0,0.0,0.0,0.0,507,3129,562,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,60586,6,2023-07-19 13:41:56,72889657.0,230,246,16792,46492,79.0,66.0,73.00869565217391,6.480063945167467,314.0,66.0,188.9918699186992,123.99590184251728,868.2164603957459,6.530418986606015,153451.9094736842,341302.6074373208,2462617.0,13.0,72889657.0,318295.44541484717,464188.7879479414,2516847.0,246.00000000000003,72565213.0,296184.54285714286,433362.92215753475,2462617.0,287.0,0,0,0,0,4600,4920,3.1554545523516455,3.3749644342543688,66,314,132.94957983193277,106.420905946682,11325.409222512537,1,0,0,0,0,0,0,1.0695652173913044,132.94957983193277,0.0,0.0,0.0,0.0,0.0,0.0,501,507,124,20,698843.8,417676.0631529655,1309633.0,122800.0,451357.0909090909,594181.3314201856,2248990.0,19203.0,NeedManualLabel
201.54.158.2,60590,10.50.75.153,9042,6,2023-07-19 13:41:55,73582295.0,880,684,169184,51006,562.0,66.0,192.25454545454545,124.54195615524597,92.0,66.0,74.5701754385965,6.200079180185227,2992.4318071351267,21.25511306762041,47077.60396673065,78091.65898249584,978008.0,2.0,73505317.0,83623.79635949944,102826.51318145709,978008.0,2.0,73581627.0,107732.98243045388,114084.22048069502,1023184.0000000001,260.0,0,0,0,0,17600,13680,11.959398656973121,9.295714410647289,66,562,140.78644501278774,110.23649499621278,12152.084829050047,1,0,0,0,0,0,0,0.7772727272727272,140.78644501278774,0.0,0.0,0.0,0.0,0.0,0.0,507,3081,447,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,60544,6,2023-07-19 13:41:54,74551314.0,8,6,843,414,171.0,66.0,105375,50.83290641897235,75.0,66.0,69.0,4.242640687119285,16.860869816459573,0.187790117287537,5734716.461538462,10963959.588306691,30001624.0,42.0,74551314.0,10650187.714285715,13115529.359463707,30046040.0,250.0,74378780.0,14875756.0,13295389.38268266,30001624.0,45384.0,0,0,0,0,160,120,0.10730863845002114,0.08048147883751586,66,171,89.78571428571429,42.52424278561344,1808.3112244897964,1,0,0,0,0,0,0,0.75,89.78571428571429,0.0,0.0,0.0,0.0,0.0,0.0,501,502,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,42770,10.50.75.153,9042,6,2023-07-19 13:42:22,91234840.0,31,43,2795,66372,476.0,66.0,90.16129032258064,75.05786876038512,2862.0,66.0,1543.5348837209303,1285.1626690782875,758.1204723984828,0.8110936567653322,1249792.3287671234,5950442.267121986,30010655.0,3.0,91234840.0,3041161.3333333335,8984053.53635671,30010655.0,3.0,61188017.0,1456857.5476190476,6398853.028773479,30086599.0,12.0,0,0,0,0,620,860,0.33978247783412563,0.4713111789312065,66,2862,934.6891891891892,1215.0250128186738,1476285.7817750182,1,0,0,0,0,0,0,1.3870967741935485,934.6891891891892,0.0,0.0,0.0,21067.333333333332,10.0,1192265.6102622147,64860,501,9,20,0.0,0.0,0.0,0.0,15026365.0,14984290.0,30010655.0,42075.0,NeedManualLabel
201.54.158.2,42810,10.50.75.153,9042,6,2023-07-19 13:42:23,90017035.0,506,472,95598,34509,562.0,66.0,188.92885375494072,124.68966566950556,132.0,66.0,73.11228813559322,7.048717987897521,1445.3597588500886,10.864610237384513,92136.16683725691,239624.90415378392,5517526.0,3.0,90017035.0,178251.55445544556,316386.3111719212,5517526.0,3.0,89896234.0,190862.49256900212,336196.28994571726,5562528.0,201.0,0,0,0,0,10120,9440,5.621158261877876,5.243451975506636,66,562,133.03374233128835,106.85178794679314,11417.304587426448,1,0,0,0,0,0,0,0.932806324110672,133.03374233128835,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,252,20,0.0,0.0,0.0,0.0,2861119.0,2656407.0,5517526.0,204712.0,NeedManualLabel
201.54.158.2,42804,10.50.75.153,9042,6,2023-07-19 13:42:23,90032524.0,683,619,130344,45458,314.0,66.0,190.84040995607614,123.78654705125057,132.0,66.0,73.437802907916,6.877928856166829,1952.649911269843,14.461440623390722,69202.55495772483,186983.25643013747,5275038.0,3.0,90032524.0,132012.49853372434,250879.97012883535,5275038.0,3.0,89988212.0,145611.99352750808,265896.62047263206,5319777.0,228.0,0,0,0,0,13660,12380,7.586147423790985,6.875293199599736,66,314,135.02457757296466,107.22950541086502,11498.166830658729,1,0,0,0,0,0,0,0.9062957540263543,135.02457757296466,0.0,0.0,0.0,0.0,0.0,0.0,64860,1197,346,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,42788,10.50.75.153,9042,6,2023-07-19 13:42:23,90043696.0,842,738,161174,54403,562.0,66.0,191.41805225653206,125.5783808837132,132.0,66.0,73.71680216802169,6.829893210320755,2394.137619584163,17.54703627447723,57025.744775174164,156754.1435231121,5175921.0,-45.0,90043696.0,107067.41498216409,210475.2874454875,5175921.0,2.0,89999268.0,122115.6960651289,225370.04216297233,5220931.0,38.0,0,0,0,0,16840,14760,9.351015533613813,8.196020740863414,66,562,136.44113924050632,108.96859240325948,11874.1541303477,1,0,0,0,0,0,0,0.8764845605700713,136.44113924050632,0.0,0.0,0.0,0.0,0.0,0.0,64860,1867,425,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,42798,10.50.75.153,9042,6,2023-07-19 13:42:23,90044018.0,1052,908,207274,67262,562.0,66.0,197.02851711026616,126.005390767077,132.0,66.0,74.07709251101322,6.921253381772815,3048.908812576534,21.76713171551274,45964.27667177131,129914.49172988921,5085507.0,2.0,90044018.0,85674.61274976213,175267.88579823202,5085507.0,2.0,89999487.0,99227.65931642779,188739.06174180587,5130471.0,136.0,0,0,0,0,21040,18160,11.683174777918063,10.083956937594678,66,562,140.06938775510204,110.91882158253308,12302.984981257809,1,0,0,0,0,0,0,0.8631178707224335,140.06938775510204,0.0,0.0,0.0,0.0,0.0,0.0,64860,2947,553,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
